1.659999999999999920e+00,2.038147637058122825e+02
1.669999999999999929e+00,2.112745898622952723e+02
1.679999999999999938e+00,2.187568034927741110e+02
1.689999999999999947e+00,2.262622041498915166e+02
1.699999999999999956e+00,2.337875936230767024e+02
1.709999999999999964e+00,2.413337714649723296e+02
1.719999999999999973e+00,2.488991385702929904e+02
1.729999999999999982e+00,2.564828953863959669e+02
1.739999999999999991e+00,2.640826432553531617e+02
1.750000000000000000e+00,2.716999812824499827e+02
1.760000000000000009e+00,2.793309117044728396e+02
1.770000000000000018e+00,2.869778331793499433e+02
1.780000000000000027e+00,2.946375474965103649e+02
1.790000000000000036e+00,3.023108542085968224e+02
1.800000000000000044e+00,3.099977533156094296e+02
1.810000000000000053e+00,3.176950466069772006e+02
1.820000000000000062e+00,3.254059322932710643e+02
1.830000000000000071e+00,3.331264126112774306e+02
1.840000000000000080e+00,3.408580866662817357e+02
1.850000000000000089e+00,3.485993553529986002e+02
1.860000000000000098e+00,3.563494191187851925e+02
1.870000000000000107e+00,3.641122757268552164e+02
1.879999999999999893e+00,3.718815287560668708e+02
1.889999999999999902e+00,3.796595768643483666e+02
1.899999999999999911e+00,3.874464200516997039e+02
1.909999999999999920e+00,3.952420583181207689e+02
1.919999999999999929e+00,4.030440930056835782e+02
1.929999999999999938e+00,4.108541232196734541e+02
1.939999999999999947e+00,4.186713494074477353e+02
1.949999999999999956e+00,4.264949720163636471e+02
1.959999999999999964e+00,4.343257905990640211e+02
1.969999999999999973e+00,4.421638051555487436e+02
1.979999999999999982e+00,4.500074165805324355e+02
1.989999999999999991e+00,4.578566248740150968e+02
2.000000000000000000e+00,4.657130291412821634e+02
2.009999999999999787e+00,4.735734311717627634e+02
2.020000000000000018e+00,4.814410291760277119e+02
2.029999999999999805e+00,4.893118253908635324e+02
2.040000000000000036e+00,4.971906171321264765e+02
2.049999999999999822e+00,5.050726070839602357e+02
2.060000000000000053e+00,5.129593943516503032e+02
2.069999999999999840e+00,5.208517784878392831e+02
2.080000000000000071e+00,5.287489599398845712e+02
2.089999999999999858e+00,5.366493396025006177e+02
2.100000000000000089e+00,5.445553161336157473e+02
2.109999999999999876e+00,5.524652904279442964e+02
2.120000000000000107e+00,5.603792624854864926e+02
2.129999999999999893e+00,5.682972323062422220e+02
2.140000000000000124e+00,5.762184003375687098e+02
2.149999999999999911e+00,5.841435661321088446e+02
2.160000000000000142e+00,5.920735292425051739e+02
2.169999999999999929e+00,6.000058910108297141e+02
2.180000000000000160e+00,6.079422505423676739e+02
2.189999999999999947e+00,6.158826078371192807e+02
2.200000000000000178e+00,6.238245642371563235e+02
2.209999999999999964e+00,6.317721175056923357e+02
2.220000000000000195e+00,6.397220694321564451e+02
2.229999999999999982e+00,6.476752195691913130e+02
2.240000000000000213e+00,6.556315679167971666e+02
2.250000000000000000e+00,6.635887158170455677e+02
2.259999999999999787e+00,6.715514605857930519e+02
2.270000000000000018e+00,6.795174035651114082e+02
2.279999999999999805e+00,6.874841460970724256e+02
2.290000000000000036e+00,6.954540868396042015e+02
2.299999999999999822e+00,7.034272257927069631e+02
2.310000000000000053e+00,7.114011642984523860e+02
2.319999999999999840e+00,7.193791005674113421e+02
2.330000000000000071e+00,7.273602350469410567e+02
2.339999999999999858e+00,7.353421690791135461e+02
2.350000000000000089e+00,7.433281008744996825e+02
2.359999999999999876e+00,7.513156317751711413e+02
2.370000000000000107e+00,7.593055613337706973e+02
2.379999999999999893e+00,7.672962904450130281e+02
2.390000000000000124e+00,7.752918168721115535e+02
2.399999999999999911e+00,7.832881428518528537e+02
2.410000000000000142e+00,7.912876670421650260e+02
2.419999999999999929e+00,7.992879907851197459e+02
2.430000000000000160e+00,8.072923122912882263e+02
2.439999999999999947e+00,8.152958342448138183e+02
2.450000000000000178e+00,8.232993561983395239e+02
2.459999999999999964e+00,8.313108736782922961e+02
2.470000000000000195e+00,8.393223911582450683e+02
2.479999999999999982e+00,8.473339086381978404e+02
2.490000000000000213e+00,8.553454261181506126e+02
2.500000000000000000e+00,8.633649391245304514e+02
2.509999999999999787e+00,8.713764566044832236e+02
2.520000000000000018e+00,8.794039651372901290e+02
2.529999999999999805e+00,8.874234781436699677e+02
2.540000000000000036e+00,8.954429911500499202e+02
2.549999999999999822e+00,9.034704996828568255e+02
2.560000000000000053e+00,9.114980082156638446e+02
2.569999999999999840e+00,9.195255167484707499e+02
2.580000000000000071e+00,9.275530252812777690e+02
2.589999999999999858e+00,9.355805338140846743e+02
2.600000000000000089e+00,9.436160378733187599e+02
2.609999999999999876e+00,9.516435464061256653e+02
2.620000000000000107e+00,9.596790504653597509e+02
2.629999999999999893e+00,9.677225500510209031e+02
2.640000000000000124e+00,9.757580541102549887e+02
2.649999999999999911e+00,9.837935581694890743e+02
2.660000000000000142e+00,9.918370577551502265e+02
2.669999999999999929e+00,9.998805573408113787e+02
2.680000000000000160e+00,1.007924056926472531e+03
2.689999999999999947e+00,1.015967556512133683e+03
2.700000000000000178e+00,1.024011056097794835e+03
2.709999999999999964e+00,1.032062551209883168e+03
2.720000000000000195e+00,1.040106050795544206e+03
2.729999999999999982e+00,1.048157545907632539e+03
2.740000000000000213e+00,1.056209041019720871e+03
2.750000000000000000e+00,1.064260536131808976e+03
2.759999999999999787e+00,1.072312031243897309e+03
2.770000000000000018e+00,1.080371521882412708e+03
2.779999999999999805e+00,1.088423016994500813e+03
2.790000000000000036e+00,1.096482507633016212e+03
2.799999999999999822e+00,1.104541998271531611e+03
2.810000000000000053e+00,1.112601488910047010e+03
2.819999999999999840e+00,1.120660979548562409e+03
2.830000000000000071e+00,1.128720470187077581e+03
2.839999999999999858e+00,1.136779960825592980e+03
2.850000000000000089e+00,1.144839451464108379e+03
2.859999999999999876e+00,1.152906937629050844e+03
2.870000000000000107e+00,1.160974423793993310e+03
2.879999999999999893e+00,1.169041909958935776e+03
2.890000000000000124e+00,1.177109396123878241e+03
2.899999999999999911e+00,1.185176882288820707e+03
2.910000000000000142e+00,1.193244368453763173e+03
2.919999999999999929e+00,1.201311854618705638e+03
2.930000000000000160e+00,1.209387336310075170e+03
2.939999999999999947e+00,1.217454822475017636e+03
2.950000000000000178e+00,1.225530304166387168e+03
2.959999999999999964e+00,1.233597790331329634e+03
2.970000000000000195e+00,1.241673272022699166e+03
2.979999999999999982e+00,1.249748753714068698e+03
2.990000000000000213e+00,1.257824235405438230e+03
3.000000000000000000e+00,1.265899717096807763e+03
